Id,Message,Labels
1290829479435218944,só esperando,O O 
1290829474402107397,eu amo,O O 
1290829472657223681,coisa boa,O O 
1290829469834502144,madrugadão hojee,O O 
1290829466294509568,è isso amo coisa boaaa,O O O O O 
1290829459822718977,coisa boaa,O O 
1290829459373858817,coisa boaaa,O O 
1290829458979598336,eu goxto,O O 
1290829449261457408,coisa boa bb,O O O 
1290829448728772608,coisa booooooa,O O 
1290829438356160514,blzinha,O 
1290829427258068992,aeeeeee gta hj,O O O 
1290828841859121158,então é recíproco,O O O 
1290828693707816962,que isso assim fico mais apaixonada,O O O O O O 
1290828444746625026,boiola por vc sou,O O O O 
1290827528739926018,tadinha de quem namorar com o,O O O O O O 
1290826101716066305,eu chupei o bak kkkkkkkkkkk eu juro,O O O O O O O 
1290825912242581507,hoje não foi bom mas mantiveram a vantagem,O O O O O O O O 
1290825613390077960,mais um dia de bdl  não fizemos nenhum booyahmas continuamos em 1°,O O O O O O O O O O O O 
1290825382892113920,mais um dia de liga bdl finalizado e continuamos em 1° lugar na tabela com 2422 pontos e 414 pontos de vantagem segue o líder disparado,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290824665334779904,quando,O 
1290824444282384386,hj não foi um dia bom de bdlmas a vantagem continua em 400 e poucos pontos amanhã é amassar na nfa e abrir uma boa vantagem,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290824061807927296,vc é tão,O O O 
1290822970575933441,o bak é sempre o azarado coitado,O O O O O O O 
1290822955509981190,acabamos perdendo o  e estamos com 2 abates,O O O O O O O O 
1290822789683990528,só pra eu marcar as fics depois,O O O O O O O 
1290821430435885056,bak para de dar esses mole cara pfvvvc,O O O O O O O O 
1290821303432355840,vem ser o jon do meu bradock o lzinn do meu rafis o ghost do meu bak a thaiga da minha milena a taina da minha lara,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290820978780536832,povo acha que time faz alguma coisa sem treino simplesmente pq gostam de ver 4x4 e o bak jogando com pessoas que não é da loud,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290820556762349569,aiai quer farpar no tt mas depois no 4v4 é baba ovo do bak ai é fodaaaaa,O O O O O O O O O O O O O O O O O 
1290818372662439936,votação para tirar o  do time,O O O O O O 
1290818344438902786,queria que hoje terua um booyah pra mais um video do,O O O O O O O O O O O 
1290818109704753154,eu imagina o bak neste momento,O O O O O O 
1290818047343833090,fome de kill do crlh   perdendo o booyah por fome de kill,O O O O O O O O O O O O 
1290817890992750594,chegou notificação q o bak abriu live,O O O O O O O 
1290817671269953538,o bak  nem sabe q eu existo,O O O O O O O 
1290817595222953989,acabamos perdendo o,O O O 
1290817270906793984,só queria uma foto assim da criança com o bak,O O O O O O O O O O 
1290817120922742786,o bak amg kkkkkkkkkkkk,O O O O 
1290816986990235648,o menino bak deu um puxão de orelha mesmo pelo o q eu conheço o gabriel kkkkkkk,O O O O O O O O O O O O O O O O O 
1290816889644621824,eu chupei a gente,O O O O 
1290816728402989058,live do bak coringa e cerol on e a dúvida de qual assitir,O O O O O O O O O O O O O 
1290816487016587268,eu perco tudo com o jordan e o bak falando com voz fofinha,O O O O O O O O O O O O O 
1290816185337032704,bak deve tá zuando que matou o thg,O O O O O O O O 
1290815534989221888,e tu tretando com as bak fa na epoca do siga loud lzinn da conta do suporte kkkkkkkkk inesquecivel,O O O O O O O O O O O O O O O O O O O 
1290813371948900352,não vamos titular que ele está prejudicando ou que tal membro está  como eu disse estão apenas em uma fase não tão boa,O O O O O O O O O O O O O O O O O O O O O O O 
1290812994402816000,na moral eu tô falando sério não podem deixar o hype enorme que nobru cerol bak com seus 5 milhões de seguidores cada tirar o prêmio do gau,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290812853818187779,não sei oq é melhor nesse vídeo kkkkkkkk,O O O O O O O O 
1290812738663600131,a verdade é ele está louco tentando pegar o mvp  pode até prejudicar eles o foda é que ele deve estar puto com lzin e thur sendo que é ele que está prejudicando o time,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290812484555878400,ainda bem que eles abriram muita vantagem nós dias anteriores pq olha bak deve tá muito puto,O O O O O O O O O O O O O O O O O 
1290812308139257861,nem sempre temos uma fase boa e essa fase não está sendo agora até porque está tendo menos treinos os meninos vão melhorar só é uma fase,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290812230330712066,bak deve ta só o odio,O O O O O O 
1290811748354871296,também tô achandotem que rolar demissão nesse timebak só rotação erradathur só mídia lzinn não preciso falar nada horrívele o jordan o pior suporte do mundo vergonha desse time quem concorda comigo respira,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290810951441227778,laude está horrível não sei o que está acontecendo com o   narrar nada  esquece,O O O O O O O O O O O O O O 
1290810720603582465,laude está horrível  errando na call e colocando a culpa no time tnc desisto,O O O O O O O O O O O O O O 
1290810570787246083,depois de ler bak sonha com d4nt3s e acorda com thur eu nem assisto mais kkkkkkkkk,O O O O O O O O O O O O O O O O 
1290810075003736065,tnc laude passando call de maluco rush sem necessidade vtnc  deixa o  passar call,O O O O O O O O O O O O O O 
1290809101774131202,simsó muda o servidor eu acho,O O O O O O 
1290806142923411461,oi deus eu só queria te pedir q o bak faça uma rotação perfeita que o thur seja a criança satânica da 12 poderosa como smp q o lzinn tome muito fusion e que o jj pegue 2 awm,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290805875624546307,todas as cidades do gta são iguais,O O O O O O O 
1290804860749840384,ghost vinga qm matou o bak pf,O O O O O O O 
1290803293875306498,ghost vai cobra eles mataram o bak seu namorado,O O O O O O O O O 
1290803229593411589,treino q é bom nada,O O O O O 
1290802991352754176,olha esse bak vei,O O O O 
1290801955212873728,nao fala do bak cara,O O O O O 
1290801596654387202,bak pegadinhas show trolada novamente com a live aberta sem querer muhahaha,O O O O O O O O O O O O 
1290801375174107140,quando a nimo notifica é o bak trolando,O O O O O O O O 
1290801372489756672,o bak do nada abriu live e fechou  não dá irmão kkk,O O O O O O O O O O O O 
1290801192197660673,bak abriu live sem quere e minha nimo nem notifico kiria vê,O O O O O O O O O O O O 
1290800737556013061,nem fudendo que o bak abriu live sem querer,O O O O O O O O O 
1290800509272698880,eu to rindo  qual foi bak,O O O O O O 
1290800440448290816,sem graça jogar no time do bak se doido,O O O O O O O O O 
1290800212856930304,não aguento mais ser feita de palhaça pelo gabriel,O O O O O O O O O 
1290800177343848456,ctz q o bak foi gravar a partida e abriu live kkkkkkk aí num é burro n o minino,O O O O O O O O O O O O O O O O O O O 
1290799943129747457,bak abriu live na hora do camp  se desesperou p fechar certeza,O O O O O O O O O O O O 
1290799883595784193,o bak abriu live sem querer e agr tem 5k de pessoas no chat sendo tapeados,O O O O O O O O O O O O O O O O 
1290799851043794949,mentira q o bak abriu live skskksks,O O O O O O O 
1290799763651276802,bak abriu livectz que era pra colocar pra gravar e errou kkkkķ,O O O O O O O O O O O O 
1290799610194268161,o bak véi kkkk,O O O O 
1290799591764434947,notificou live do bak pra mim,O O O O O O 
1290799498340511744,e o bak q abriu live kkkkk,O O O O O O O 
1290799341788188672,uai bak abriu live kkkkkk,O O O O O 
1290799023763468288,o bak não abriu live sem querer não né,O O O O O O O O O 
1290797877632081920,já dizia o menino bak faz o p de meu pau na tua mão rsrs,O O O O O O O O O O O O O O O 
1290796967128436737,teve 4 abates três pro bak e um pro lzinn,O O O O O O O O O O 
1290796607693258753,será pq bak você tem dinheiro,O O O O O O 
1290796311160160256,miada não 4x3 apenas mas o bak tem 6 nfa vale por 2,O O O O O O O O O O O O O 
1290796076631494658,falou mal de mim  falou mal do bak,O O O O O O O O 
1290795561453588481,bak do céu,O O O 
1290789353145405448,exatamente igual o bak disse que se algum time quiser passar eles vão ter que quebrar a call,O O O O O O O O O O O O O O O O O O 
1290789111280934914,ahshha tipe bak,O O O 
1290787649750478848,confira minha transmissão do meu playstation 4  fortnite live at,O O O O O O O O O O 
1290787075017646087,te amo vei,O O O 
1290786542278057984,bak vai te comer na porrada narigudo,O O O O O O O 
1290786430596374531,pooo grava com os atuais e antigos da b4 ex facção leeboy e bak,O O O O O O O O O O O O O O 
1290785745326809091,malu vc é pfta sabe,O O O O O 
1290784219845861376,pq q tio bak é tão bom né,O O O O O O O O 
1290782133003444224,eu vivo na espera de poder comer um tio bak,O O O O O O O O O O 
1290782028519137282,vou mandar o bak p sua casa,O O O O O O O 
1290781332457639941,surata bak shahshshhs,O O O 
1290779127436509186,bom bom,O O 
1290775249915609089,gente o bak é igualzinho o gl até pq o gl era cpt dele kkkk pelo amor de deus bronca é normal,O O O O O O O O O O O O O O O O O O O O O O 
1290772872798130178,boa sorte hj amassem,O O O O 
1290771320800772097,esperando voce e bak pra marcarmos juntos gtlt,O O O O O O O O 
1290770563003297799,o bak é muito  misericórdia dono da loud e do meu coração,O O O O O O O O O O O O 
1290769696913006592,o véi eu tô chorando com o vídeo q o bak postou do camp do nobru até quando isso mds,O O O O O O O O O O O O O O O O O O O O 
1290768933272920064,pra a mina achar o bak gostoso pqp,O O O O O O O O 
1290767004505460736,eu amo vocês de um tanto,O O O O O O 
1290761789253222400,mais o bak diz que é biscoito,O O O O O O O 
1290761113617997831,bdl hoje vai ser so o estresse thur sem a sense net do cranco do jon e do lzinn e um bak com a verdadeira mira,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290760700302958593,o que o bak disse no começo,O O O O O O O 
1290760363441618944,melhor q ele tem cara de ser igualzinho o bak,O O O O O O O O O O 
1290760151369232392,benim yerime de bak hshdhshhs,O O O O O 
1290756006536982534,amo vcsde uma forma q eu não sei explica choro muito por causa da vcs mais por amor e carinho q tenho por vcs loud sempre,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290754894840856585,alguém tem essa foto do bak não achei no feed dele acho que essa tá cortada,O O O O O O O O O O O O O O O O 
1290754569610428416,saudades bak na mansão loud melhor canal,O O O O O O O 
1290750356880871426,amanhã no nosso instagram do,O O O O O 
1290750009470865415,deus é bom ou o dinheiro não sei  bak loud,O O O O O O O O O O 
1290749622936313861,calmaaaa o bak e meio indeciso com essas coisas já já ele decide,O O O O O O O O O O O O O 
1290747321299468291,ahdhhshaj derde bak derde,O O O O 
1290744034978398210,criar um time e contratar o bak,O O O O O O O 
1290743343346003969,parece q vai ser bak tinha comentado em alguma live,O O O O O O O O O O 
1290743199875698690,o bak que não abre os olhos com o tiringa n,O O O O O O O O O O O 
1290738215708758016,fei q dropou a balinha aqui no trampo quer dropa um papel no horário de serviço kkkkkkkkkkk quero nem vê o bak do mano kkkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290736549320065027,kkk amo,O O 
1290735017325481985,bom como disse não sou ninguém para falar pq realmente rolou lá,O O O O O O O O O O O O 
1290729584737091584,quando o bak tá muito quieto e fala uma palavra a cada 50min eu me sinto oprimida,O O O O O O O O O O O O O O O O O 
1290728662334046216,sou fan do bak babictor s2 kkkkkk ph e muito engraçado,O O O O O O O O O O O 
1290722549379338242,todos são bons estão no mesmo nivel é thurzin é mais agressivo bak é mais frio e calculista jordan é exepcional nem preciso falar lzin é mt inteligente em suas jogadas e joga demais eles são um time estão no mesmo nível de jogo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290721752440541198,tava com saudade,O O O 
1290718842126204928,pra mim competitivo sem will e bak é tipo fica faltando algo,O O O O O O O O O O O O 
1290718145292963849,elah faz o lomotif fiquei tonta,O O O O O O 
1290716775638880260,eu sem entender nada queria ter a disposição de acompanhar as lives do bak que nem vcs tão sempre por dentro de tudo kkkk,O O O O O O O O O O O O O O O O O O O O O O O O 
1290716670789660676,sou flopada então,O O O 
1290716553722429441,faltou o celta do lzinn,O O O O O 
1290716069758472197,é foda  e a mira ontem do bak tava ruim imagina hoj entt,O O O O O O O O O O O O O 
1290716030428483584,loud kronnos é meu sonho pqp mlk é fã da loud já disse até em live que o melhor jogador que ele já viu é o bak,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290715568262262785,bak disse q da zika se eles treina no dia do camp kkk tem q ir de cabeça erguida,O O O O O O O O O O O O O O O O O O O 
1290714918665191425,nossa,O 
1290714827090952194,tá ligado né,O O O 
1290714732274561024,fiquei cega,O O 
1290714432641867776,qual foi cjs o que é que aconteceu,O O O O O O O O 
1290713799377461255,porra mano o will é um dos mais focados do time ele ama competitivo e sempre vejo ele tentando aprender mais quando tá em live jogando com o bak e outros emuladores até quando tão na resenha ele fica perguntando sobre call e outras coisas se ele sair vou tiltar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290712944649678849,verdadecom aquele chat insuportável de ontemtem que ter muita paciência,O O O O O O O O O O 
1290711975702429698,boa sorte na bdl,O O O O 
1290711667786100738,melhor live é a suate amo tanto,O O O O O O O 
1290711300138557442,acho que ele nem vai jogar mais pela laude ontem ele tava jogando com o bak mas vi pouca coisa da live não sei se falaram sobre isso ele tem potencial no emulador sempe jogou em pc,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290709495451201537,meu sonho que o  curtisse minha clipada mais é só um sonho mesmo,O O O O O O O O O O O O O 
1290708784109826048,queria ver se eles vissem o bak cobrando o time pq eu tenho ctz que o bak cobra geral em busca da melhoria de todos,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290706483680874502,quase certeza que os meninos tao treinando em off o bak n ia ta acordado agora atoa n,O O O O O O O O O O O O O O O O O O 
1290703576092876800,oha olaya bak paöwjzpwçwjs,O O O O 
1290703007890452481,como entrar na aula online com estilo kkkkkkkk  te  sempre,O O O O O O O O O O 
1290700314216206337,eu também tô que,O O O O 
1290698460547690496,o   vou pro rp pra trocar tirotipo free fire ele no rp,O O O O O O O O O O O O 
1290697731384717312,bak era pior kkkkkkkk se vcs olhassem iam chamar ele de desumilde e chato kk,O O O O O O O O O O O O O O O 
1290693204875124740,boa sorte te amo descansa tá,O O O O O O 
1290693151158603776,mais tarde tem show do bak,O O O O O O 
1290691411004858369,o bak meu pai que eu levei agora,O O O O O O O O 
