Id,Message,Labels
1291048862094897152,na consulta com o theo os dois com essa cara gente fina o theogabriel,O O O O O O O O O O O O O O 
1291048735980560385,a palha fina e o fumo fort kkk,O O O O O O O O 
1291048553977176065,consolidados novelas 0408 rj totalmente demais 366 fina estampa 355 êta mundo bom 275 malhação 249 novo mundo 248 a escrava isaura 78 apocalipse 71 quando me apaixono 64 jesus 64 betty 62 chiquititas 6 o que a vida me roubou 59 os mutantes 52 cúmplices 45,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291048551930265603,enquanto o falafina  fica lambendo os países baixos dos ministros do stf sem ousar criticar o desmonte da operação lavajato perpetrado pelos ministros protetores de bandidos o lula caminha para sua candidatura em 2022 e ao que tudo indica terá moro como vice,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291048548654624770,eu senti bem mais em cima n dói não mas eh pior kkkkk e na parte de dentro dói pra caralho pq a pele e fina,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291048502039064576,só deve ter gente fina pessoas exemplares na academia militar das agulhas negras,O O O O O O O O O O O O O 
1291048470418198528,nss mlk cm voz fina eh mtt zuado,O O O O O O O O 
1291048446783303687,eu e minha prima tbm nesse humildade fomos olhar uma aliança mais fina q anel de latinha de cerveja 8 pila kkkkkkk,O O O O O O O O O O O O O O O O O O O O O O 
1291048331309985794,dentro daquele turbante dos filhos de gandhi é o que há tudo é chique demais tudo é muito elegante manda botar fina palha da costa e que tudo se trance todos os búzios todos os ócios,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291047948567093251,pode ser de salto ponta fina,O O O O O O 
1291047885765611521,gente fina  parece minha vó falando,O O O O O O 
1291047744635842560,oh deus pq me fizestes tao feia tao sem sal sem açúcar pq nao pude ter um olho claro um cabelo liso e um corpo bonito com uma cintura fina,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291047743553765376,ninguém pediu fina estampa e totalmente de mais e tá passando pra piorar ainda querem reexibir a força do querer,O O O O O O O O O O O O O O O O O O O O 
1291047700524175360,tereza cristina disfarça incômodo quando joana mostra foto da assassina de marcela em fina estampa,O O O O O O O O O O O O O O O 
1291047648737329153,normalmente os mlk tem uma voz que é legal ouvir mas esse ai q eu to falando tem uma voz fina mo estranho kkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O 
1291047560250101761,só tenho comido porcaria tenho que me por fina,O O O O O O O O O 
1291047521767366656,primeira impressão  tenho ciúme  nn gosto de você ss ppp penso confesso que pelo oq eu já vivc é mtt gnt fina e é bntkkk,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291047505875140609,não to preparada pra ler o fina dos sete maridos de evelyn hugo,O O O O O O O O O O O O O 
1291047391190306816,puta merda sim é mc mistura fina ou comer na escola kkkkkkk,O O O O O O O O O O O O 
1291047330930728960,para de bobagem eu acho canela fina lindo sofro com a canela grossa ontem fui usar coturno e fiquei pensando nossa que péssimo mas vei a gente precisa parar de se sabotar com esses pensamentos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291047195974733825,na cirurgia refrativa prk a anestesia não é geral eles usam um tipo de colírio anestésico no olho a única parte agonizante é quando colocam um aparelho pra deixar seu olho aberto ai usam algo pra tirar a camada mais fina da córnea e usam o laser por uns 30 segundos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291047148843343872,hongjoong minha caneta  de ponta fina,O O O O O O 
1291047124566708225,15°larissa já sofreu bulliyng por causa da sua voz é pq eu conheço uma mina que a galera zuava ela por ter a voz bem mais fina que o normal mais baixa linda assim como a sua eu te amo sua linda,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291046980098166785,po jovi é gente fina gente do bem tem nem como comparar com essa escoria da humanidade ai não tá maluco,O O O O O O O O O O O O O O O O O O O O O 
1291046870555533313,nossa eu tenho um ódio de mulher que tem a voz extremamente fina e melosa parece q tá falando com bebê o tempo todo,O O O O O O O O O O O O O O O O O O O O O O O O 
1291046645568765952,tinha fina estampa q tava registrando bons indices mas eles desligavam a tv qnd ela começava e a audiência caia 14 pontos gostou,O O O O O O O O O O O O O O O O O O O O O O O 
1291046591110033410,metade do povo teoriza a mulher como padrão e cai criticando grta magra demais ou garotas gordinhas pq os cr acha que todo mundo tem que ser peituda coxuda mas da barriga fina todo corpo da mulher o padrão bota defeito,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291046536282021889,ué falaram pra ele que católicos são cristãos pra ele cristão é tudo igual off ceis tão ficando chiques com essas músicas hein tô gostando só falta botar uma mulher no grupo pra fazer aqueles comentários tipo mas que  aí o negócio fica papa fina mesmo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291046249492287493,eu só vou ser feliz quando •tiver menos 60kg •tiver cabelo grande com mecha lilás •unha grande •uma cintura fina •saber andar de skate,O O O O O O O O O O O O O O O O O O O O O O O O 
1291045995778891776,hoje eu vou comer uma comida muito chique fina e sofisticada,O O O O O O O O O O O 
1291045894117261312,agora a pergunta é qual novela dos anos 90 nunca reprisada e pouco comentada que vocês dariam uma chance no viva um exemplo há títulos como mico preto gente fina o mapa da mina pátria minha olho no olho salomé e por aí vai,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291045887003832322,e eu que sonhei que o jungkook tava participando de fina estampa e era filho da,O O O O O O O O O O O O O O O O 
1291045872348913664,minha cintura é mto fina e os cinto fica largo em mim problemão q eu passo,O O O O O O O O O O O O O O O O 
1291045705205927937,eu sou gente fina mas perde o respeito comigo tenta controlar minha vida e me faz de boba pra ver se eu não te mando pro caralho que o parta,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291045696733417478,stan do personagem mas eu poderia facilmente ser stan do ator o cara so usa o perfil dele pra falar do blm gente fina demais,O O O O O O O O O O O O O O O O O O O O O O O O O 
1291045474418515969,quase que eu me recuso a fazer amizade por causa do icon de lestofãs mas eu dei chance por vc ser gente finae por ser uma das 4 pessoas q gostavam do rev2 e agora vc mora no meu coração,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291045409146667010,fina estampa é horrível meu deus,O O O O O O 
1291045369581907969,fina estampa é o auge do fracasso criativo,O O O O O O O O 
1291045331048837126,odeio loja de lingerie que só vende calcinha fio ou de lateral fina,O O O O O O O O O O O O O 
1291045256394350593,fina estampa relembre qual é o segredo bombástico de tereza cristina,O O O O O O O O O O O 
1291045199033098242,né aí quando chega em casa tudo perna fina,O O O O O O O O O 
1291044737454092288,só gente fina a parceria do frouxo,O O O O O O O 
1291044498353651712,vou interagir com td mundo na tl pq sou gnt fina,O O O O O O O O O O O 
1291044493228216320,vanessa alguma coisa kkkk ela é gente fina,O O O O O O O O 
1291044368279908352,eu sou débora falabella fina ata entendi pô,O O O O O O O O 
1291043964435472384,senhor perna fina,O O O 
1291043930620989441,vou começar  só tô triste que não tenho aquele tapetinho sabe a única coisa que tenho pra colocar no lugar é canga mas canga é muito fina não sei se vai dar certo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291043851583606784,martelo batido a força do querer ganha reprise no lugar de fina estampa,O O O O O O O O O O O O O 
1291043798324260864,tem pessoas que são iguais os coelhos de chocolate da páscoa por fora uma casca fina e por dentro um vazio sem conteúdo algum,O O O O O O O O O O O O O O O O O O O O O O O O 
1291043676609810435,novelas da globo ontem 0408 eta mundo bom 233 malhação 207 novo mundo 210 totalmente demais 322 fina estampa 357 bônus cine holliúdy 217 tapas amp beijos 137,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291043625812598784,vai ficar com as perna tudo assada calça slim é só pra quem tem perna fina memo,O O O O O O O O O O O O O O O O O 
1291043473395777537,não tem gol em fina decisiva,O O O O O O 
1291043273755242499,não sou hetero mas outra coisa fina é complicada pequeno não é problema hahahah,O O O O O O O O O O O O O O 
1291043262346801153,antenor é encontrado com vida em matagal caçadores ligam para patrícia e griselda vibra com notícia,O O O O O O O O O O O O O O O O 
1291043176871067649,em fina trash fez sucesso msm  sem intenção de chart e salve jorge pela jessica q eh a q mais repercutiu enquanto tava viva se afastou da tv pq mora no eua e ainda voltou pra fazer a série de maior audiência da decada o murro em vc q nunca teve nem terá relevância,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291043144721739777,eu me sinto um idiota por ir no cabeleireiro depois de 3 semanas deixando o cabelo crescer e o tanso arrancar 75 do meu cabelo e ainda fazer costeleta fina deus pq isso comigo vazio existencial do caralho,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291043116485693446,novo álbum linha fina,O O O O 
1291043013439954944,cara gente fina e gentil,O O O O O 
1291042940308140034,a gente tem a opção de chegar e falar  tu ainda é bolsominion ou já se arrependeu pior que ele parece ser gente fina eu realmente quero que essa  tenha acontecido na vida dele,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291042911208067073,carai mas o capitalismo é muito gente fina mesmo ein,O O O O O O O O O O 
1291042865750200320,foi coisa fina kkk,O O O O 
1291042783567007744,minha irmã odeia jogo dia de semana pq aí fina estampa passa muito mais cedo na msm hora da nossa outra novela,O O O O O O O O O O O O O O O O O O O O O O 
1291042580034183171,a theodora de fina estampa se fosse um ferro de passar roupas seria bem assim,O O O O O O O O O O O O O O O 
1291042462803402754,só a fina flor da bandidagem,O O O O O O 
1291042446936289282,daniel fala fina assinou com o volta redonda e vai jogar a série c merece dms,O O O O O O O O O O O O O O O O 
1291042046942289920,o rei emérito de espanha juan carlos i é o sócrates de espanha mas com outro nível toda gente sabe que gente fina é outra coisa,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291042025098420224,pessoal vamos acompanhar a pagina do nosso amigo  cara é gente fina demais e tem uma gameplay top esta começando a sua  dar um apoio pois o cara merece,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291041946472001536,não nasci com coordenação motora fina o suficiente pra isso,O O O O O O O O O O 
1291041854289580033,jorge é fina estampa bomba surrada por joia rara que é boa e audiência fina estampatem qualidade não é melhor não ter final doq não ter qualidade,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291041834442133507,oi amigos queria dar uma jaqueta tipo aquelas tactel mais fina pro meu pai alguem me ajuda onde tem,O O O O O O O O O O O O O O O O O O O 
1291041827752157185,é hora do esporte vem com tudo thiago guedes com o  desta   e hoje tem jogaço não tela da rede amazônica corintians x palmeiras logo após fina estampa,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291041749725577218,tá sentido falta de um samba meu filho  ouça esse disco  tá puto  ouça esse disco aí que dia merda ouça esse disco hoje ta foda ouça esse disco saudade da rua ouça esse disco sacanagem de repertório ritmo letra encontro de gênios dá melhor qualidade coisa fina,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291041600299249664,eu nn odeio o draco nn sou gnt fina,O O O O O O O O O 
1291041505600315397,o jin deve ser mto gente fina mano,O O O O O O O O 
1291041490928631808,falar q fina estampa é alegre pra cima é o mesmo q rir das piadas do bolso mas gosto é gosto novela fina estampa é chata maçante sem graça ruim mesmo amor de mãe tbem é chata mas nao chega a ser ruim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1291041354232082432,gente fina demais,O O O 
1291041308031803393,audiências de terça de  a  novelas da globo têm terça de recordes gt,O O O O O O O O O O O O O 
1291041292374474758,dua lipa poderosa só chamando a fina flor do pop,O O O O O O O O O O 
1291041229774487553,eu não assisto fina estampa mas em toda propaganda os filhos da pereirão estão se lascando,O O O O O O O O O O O O O O O O 
1291041132269445121,osg bomba e ardj também mas pelo menos salve jorge eh mais memoravel que a bomba cult fina estampa tem o legado de maior número da década e jóia rara tem emmy amor de mãe nem final vai ter kkk pena,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
